position,LM
minutes,1357.0
passes_completed,372.0
passes,544.0
dribbles_completed,41.0
dribbles,65.0
passes_completed_short,207.0
passes_short,238.0
passes_completed_medium,112.0
passes_medium,154.0
passes_completed_long,41.0
passes_long,117.0
passes_total_distance,6132.0
passes_free_kicks,23.0
through_balls,1.0
passes_pressure,104.0
passes_switches,33.0
crosses,66.0
corner_kicks,43.0
passes_intercepted,7.0
passes_blocked,33.0
dispossessed,30.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,11.0
sca,39.0
gca,3.0
xg,1.2
crosses_into_penalty_area,4.0
passes_into_final_third,15.0
passes_into_penalty_area,4.0
progressive_passes,18.0
carry_progressive_distance,2704.0
assisted_shots,19.0
fouled,33.0
pens_won,0.0
tackles,29.0
interceptions,6.0
blocks,16.0
tackles_won,19.0
dribble_tackles,15.0
dribbles_vs,36.0
pressures,275.0
pressure_regains,85.0
clearances,2.0
errors,0.0
aerials_won,11.0
aerials_lost,18.0
ball_recoveries,116.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
