position,CB
passes_completed,0.45429490124023886
passes,0.5962333486449242
dribbles_completed,0.012861736334405145
dribbles,0.016995865870463943
passes_completed_short,0.17455213596692695
passes_short,0.2090032154340836
passes_completed_medium,0.21221864951768488
passes_medium,0.26182820395039047
passes_completed_long,0.06109324758842444
passes_long,0.10610932475884244
passes_total_distance,8.599908130454754
passes_free_kicks,0.003215434083601286
through_balls,0.0
passes_pressure,0.07303628847037207
passes_switches,0.006430868167202572
crosses,0.009186954524575103
corner_kicks,0.0
passes_intercepted,0.01929260450160772
passes_blocked,0.01423977951309141
dispossessed,0.009186954524575103
goals,0.00045934772622875517
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.006890215893431328
shots_on_target,0.0013780431786862655
sca,0.018373909049150206
gca,0.0013780431786862655
xg,0.00032154340836012857
crosses_into_penalty_area,0.0022967386311437757
passes_into_final_third,0.03904455672944419
passes_into_penalty_area,0.006890215893431328
progressive_passes,0.05144694533762058
carry_progressive_distance,1.5645383555351402
assisted_shots,0.0078089113458888375
fouled,0.005512172714745062
pens_won,0.0
tackles,0.02572347266881029
interceptions,0.017914561322921452
blocks,0.01929260450160772
tackles_won,0.016536518144235186
dribble_tackles,0.008727606798346348
dribbles_vs,0.021129995406522738
pressures,0.09141019751952228
pressure_regains,0.029857602204869087
clearances,0.028938906752411574
errors,0.0009186954524575103
aerials_won,0.00964630225080386
aerials_lost,0.005052824988516307
ball_recoveries,0.12769866789159393
pens_conceded,0.0
fouls,0.0133210840606339
cards_yellow_red,0.0
