position,LM
minutes,435.0
passes_completed,154.0
passes,219.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,66.0
passes_short,78.0
passes_completed_medium,67.0
passes_medium,83.0
passes_completed_long,21.0
passes_long,51.0
passes_total_distance,2959.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,28.0
passes_switches,6.0
crosses,11.0
corner_kicks,7.0
passes_intercepted,0.0
passes_blocked,11.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,8.0
gca,0.0
xg,0.0
crosses_into_penalty_area,5.0
passes_into_final_third,9.0
passes_into_penalty_area,8.0
progressive_passes,18.0
carry_progressive_distance,313.0
assisted_shots,6.0
fouled,2.0
pens_won,0.0
tackles,5.0
interceptions,2.0
blocks,7.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,55.0
pressure_regains,16.0
clearances,11.0
errors,0.0
aerials_won,7.0
aerials_lost,7.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
