position,DM
passes_completed,0.4732905982905983
passes,0.5502136752136753
dribbles_completed,0.01282051282051282
dribbles,0.016025641025641024
passes_completed_short,0.20512820512820512
passes_short,0.23717948717948717
passes_completed_medium,0.1794871794871795
passes_medium,0.19444444444444445
passes_completed_long,0.08333333333333333
passes_long,0.10256410256410256
passes_total_distance,9.403846153846153
passes_free_kicks,0.021367521367521368
through_balls,0.0
passes_pressure,0.09294871794871795
passes_switches,0.022435897435897436
crosses,0.002136752136752137
corner_kicks,0.0
passes_intercepted,0.00641025641025641
passes_blocked,0.009615384615384616
dispossessed,0.005341880341880342
goals,0.0010683760683760685
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.01282051282051282
shots_on_target,0.003205128205128205
sca,0.009615384615384616
gca,0.0010683760683760685
xg,0.0009615384615384616
crosses_into_penalty_area,0.0010683760683760685
passes_into_final_third,0.0405982905982906
passes_into_penalty_area,0.005341880341880342
progressive_passes,0.035256410256410256
carry_progressive_distance,0.6794871794871795
assisted_shots,0.002136752136752137
fouled,0.021367521367521368
pens_won,0.0
tackles,0.03205128205128205
interceptions,0.00641025641025641
blocks,0.011752136752136752
tackles_won,0.022435897435897436
dribble_tackles,0.01282051282051282
dribbles_vs,0.03205128205128205
pressures,0.19444444444444445
pressure_regains,0.060897435897435896
clearances,0.026709401709401708
errors,0.0
aerials_won,0.0202991452991453
aerials_lost,0.01282051282051282
ball_recoveries,0.11538461538461539
pens_conceded,0.0
fouls,0.017094017094017096
cards_yellow_red,0.0
