position,GK
passes_completed,0.2430450177035913
passes,0.3404147698533131
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.03060192210419828
passes_short,0.03060192210419828
passes_completed_medium,0.10166919575113809
passes_medium,0.10192210419828023
passes_completed_long,0.10950935761254425
passes_long,0.20662620131512394
passes_total_distance,7.972685887708649
passes_free_kicks,0.030349013657056147
through_balls,0.0
passes_pressure,0.028072837632776935
passes_switches,0.0065756196256954984
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0012645422357106728
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0007587253414264037
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.002276176024279211
passes_into_penalty_area,0.00025290844714213456
progressive_passes,0.0
carry_progressive_distance,0.43222053616590794
assisted_shots,0.00025290844714213456
fouled,0.00278199291856348
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00025290844714213456
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0005058168942842691
pressures,0.0005058168942842691
pressure_regains,0.0
clearances,0.00025290844714213456
errors,0.00025290844714213456
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.05412240768841679
pens_conceded,0.00025290844714213456
fouls,0.00025290844714213456
cards_yellow_red,0.0
