position,LW
minutes,4967.0
passes_completed,1626.0
passes,2125.0
dribbles_completed,186.0
dribbles,317.0
passes_completed_short,941.0
passes_short,1109.0
passes_completed_medium,546.0
passes_medium,697.0
passes_completed_long,103.0
passes_long,193.0
passes_total_distance,24796.0
passes_free_kicks,10.0
through_balls,5.0
passes_pressure,514.0
passes_switches,47.0
crosses,118.0
corner_kicks,31.0
passes_intercepted,29.0
passes_blocked,114.0
dispossessed,204.0
goals,17.0
assists,13.0
pens_made,0.0
pens_att,0.0
shots_total,125.0
shots_on_target,50.0
sca,197.0
gca,29.0
xg,17.099999999999998
crosses_into_penalty_area,17.0
passes_into_final_third,73.0
passes_into_penalty_area,76.0
progressive_passes,152.0
carry_progressive_distance,12964.0
assisted_shots,72.0
fouled,89.0
pens_won,3.0
tackles,77.0
interceptions,23.0
blocks,72.0
tackles_won,41.0
dribble_tackles,20.0
dribbles_vs,76.0
pressures,968.0
pressure_regains,278.0
clearances,30.0
errors,0.0
aerials_won,40.0
aerials_lost,108.0
ball_recoveries,338.0
pens_conceded,0.0
fouls,37.0
cards_yellow_red,0.0
