position,CB
minutes,6530.0
passes_completed,2147.0
passes,2648.0
dribbles_completed,9.0
dribbles,10.0
passes_completed_short,513.0
passes_short,588.0
passes_completed_medium,1105.0
passes_medium,1237.0
passes_completed_long,510.0
passes_long,782.0
passes_total_distance,50008.0
passes_free_kicks,88.0
through_balls,0.0
passes_pressure,409.0
passes_switches,82.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,26.0
passes_blocked,20.0
dispossessed,12.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,54.0
shots_on_target,17.0
sca,24.0
gca,5.0
xg,3.7
crosses_into_penalty_area,1.0
passes_into_final_third,127.0
passes_into_penalty_area,3.0
progressive_passes,92.0
carry_progressive_distance,4375.0
assisted_shots,10.0
fouled,38.0
pens_won,0.0
tackles,115.0
interceptions,58.0
blocks,98.0
tackles_won,58.0
dribble_tackles,43.0
dribbles_vs,83.0
pressures,534.0
pressure_regains,182.0
clearances,525.0
errors,7.0
aerials_won,235.0
aerials_lost,122.0
ball_recoveries,741.0
pens_conceded,1.0
fouls,49.0
cards_yellow_red,0.0
