position,RM
minutes,4595.0
passes_completed,1727.0
passes,2289.0
dribbles_completed,68.0
dribbles,118.0
passes_completed_short,894.0
passes_short,1036.0
passes_completed_medium,603.0
passes_medium,764.0
passes_completed_long,177.0
passes_long,369.0
passes_total_distance,28960.0
passes_free_kicks,78.0
through_balls,5.0
passes_pressure,375.0
passes_switches,81.0
crosses,86.0
corner_kicks,88.0
passes_intercepted,50.0
passes_blocked,76.0
dispossessed,90.0
goals,7.0
assists,10.0
pens_made,1.0
pens_att,1.0
shots_total,105.0
shots_on_target,43.0
sca,143.0
gca,23.0
xg,8.400000000000002
crosses_into_penalty_area,12.0
passes_into_final_third,150.0
passes_into_penalty_area,57.0
progressive_passes,188.0
carry_progressive_distance,5307.0
assisted_shots,68.0
fouled,110.0
pens_won,1.0
tackles,85.0
interceptions,23.0
blocks,71.0
tackles_won,59.0
dribble_tackles,29.0
dribbles_vs,104.0
pressures,1170.0
pressure_regains,304.0
clearances,57.0
errors,1.0
aerials_won,53.0
aerials_lost,95.0
ball_recoveries,353.0
pens_conceded,0.0
fouls,81.0
cards_yellow_red,0.0
