position,LB
minutes,6299.0
passes_completed,4378.0
passes,5226.0
dribbles_completed,39.0
dribbles,52.0
passes_completed_short,1905.0
passes_short,2113.0
passes_completed_medium,2034.0
passes_medium,2330.0
passes_completed_long,393.0
passes_long,635.0
passes_total_distance,78354.0
passes_free_kicks,91.0
through_balls,9.0
passes_pressure,748.0
passes_switches,92.0
crosses,81.0
corner_kicks,24.0
passes_intercepted,87.0
passes_blocked,147.0
dispossessed,30.0
goals,4.0
assists,7.0
pens_made,3.0
pens_att,5.0
shots_total,31.0
shots_on_target,6.0
sca,114.0
gca,18.0
xg,5.5
crosses_into_penalty_area,17.0
passes_into_final_third,279.0
passes_into_penalty_area,47.0
progressive_passes,337.0
carry_progressive_distance,11317.0
assisted_shots,60.0
fouled,58.0
pens_won,0.0
tackles,183.0
interceptions,68.0
blocks,161.0
tackles_won,119.0
dribble_tackles,69.0
dribbles_vs,174.0
pressures,895.0
pressure_regains,310.0
clearances,188.0
errors,0.0
aerials_won,71.0
aerials_lost,87.0
ball_recoveries,800.0
pens_conceded,1.0
fouls,100.0
cards_yellow_red,1.0
