position,CM
minutes,1578.0
passes_completed,377.0
passes,532.0
dribbles_completed,26.0
dribbles,60.0
passes_completed_short,207.0
passes_short,268.0
passes_completed_medium,126.0
passes_medium,162.0
passes_completed_long,28.0
passes_long,57.0
passes_total_distance,5791.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,168.0
passes_switches,8.0
crosses,11.0
corner_kicks,7.0
passes_intercepted,13.0
passes_blocked,31.0
dispossessed,29.0
goals,7.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,23.0
sca,58.0
gca,7.0
xg,7.9
crosses_into_penalty_area,1.0
passes_into_final_third,26.0
passes_into_penalty_area,7.0
progressive_passes,38.0
carry_progressive_distance,2328.0
assisted_shots,17.0
fouled,32.0
pens_won,1.0
tackles,37.0
interceptions,10.0
blocks,33.0
tackles_won,22.0
dribble_tackles,10.0
dribbles_vs,45.0
pressures,432.0
pressure_regains,120.0
clearances,10.0
errors,0.0
aerials_won,36.0
aerials_lost,47.0
ball_recoveries,107.0
pens_conceded,0.0
fouls,39.0
cards_yellow_red,1.0
