position,WB
minutes,5449.0
passes_completed,1551.0
passes,2266.0
dribbles_completed,107.0
dribbles,168.0
passes_completed_short,737.0
passes_short,879.0
passes_completed_medium,565.0
passes_medium,780.0
passes_completed_long,219.0
passes_long,451.0
passes_total_distance,28826.0
passes_free_kicks,34.0
through_balls,1.0
passes_pressure,509.0
passes_switches,136.0
crosses,208.0
corner_kicks,64.0
passes_intercepted,39.0
passes_blocked,150.0
dispossessed,112.0
goals,2.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,93.0
shots_on_target,26.0
sca,144.0
gca,14.0
xg,5.0
crosses_into_penalty_area,36.0
passes_into_final_third,79.0
passes_into_penalty_area,75.0
progressive_passes,130.0
carry_progressive_distance,8375.0
assisted_shots,67.0
fouled,65.0
pens_won,2.0
tackles,125.0
interceptions,42.0
blocks,140.0
tackles_won,73.0
dribble_tackles,37.0
dribbles_vs,116.0
pressures,1176.0
pressure_regains,268.0
clearances,67.0
errors,1.0
aerials_won,37.0
aerials_lost,71.0
ball_recoveries,458.0
pens_conceded,0.0
fouls,69.0
cards_yellow_red,0.0
