position,RW
minutes,1243.0
passes_completed,578.0
passes,739.0
dribbles_completed,35.0
dribbles,58.0
passes_completed_short,265.0
passes_short,311.0
passes_completed_medium,230.0
passes_medium,281.0
passes_completed_long,73.0
passes_long,125.0
passes_total_distance,10566.0
passes_free_kicks,20.0
through_balls,2.0
passes_pressure,177.0
passes_switches,29.0
crosses,18.0
corner_kicks,21.0
passes_intercepted,24.0
passes_blocked,12.0
dispossessed,38.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,6.0
sca,45.0
gca,7.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,66.0
passes_into_penalty_area,11.0
progressive_passes,74.0
carry_progressive_distance,2544.0
assisted_shots,24.0
fouled,19.0
pens_won,0.0
tackles,30.0
interceptions,10.0
blocks,14.0
tackles_won,19.0
dribble_tackles,12.0
dribbles_vs,35.0
pressures,385.0
pressure_regains,102.0
clearances,5.0
errors,0.0
aerials_won,11.0
aerials_lost,15.0
ball_recoveries,107.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
