position,CB
passes_completed,0.5790320726520289
passes,0.7474422347396252
dribbles_completed,0.01184044143004943
dribbles,0.02126681227727325
passes_completed_short,0.2342798022761237
passes_short,0.26497298540062075
passes_completed_medium,0.26014484423496953
passes_medium,0.30842625589148176
passes_completed_long,0.07885963903897
passes_long,0.1516266237498563
passes_total_distance,11.165076445568456
passes_free_kicks,0.026094953442924475
through_balls,0.0010346016783538338
passes_pressure,0.1043798137716979
passes_switches,0.03207265202896885
crosses,0.041958845844349925
corner_kicks,0.025635130474767214
passes_intercepted,0.009541326589263134
passes_blocked,0.027129555121278306
dispossessed,0.00873663639498793
goals,0.0019542476146683528
assists,0.0014944246465110932
pens_made,0.0005747787101965744
pens_att,0.000804690194275204
shots_total,0.019542476146683526
shots_on_target,0.004598229681572595
sca,0.04138406713415335
gca,0.0031038050350615013
xg,0.0016208759627543393
crosses_into_penalty_area,0.009886193815381078
passes_into_final_third,0.03954477526152431
passes_into_penalty_area,0.0193125646626049
progressive_passes,0.06483503851017358
carry_progressive_distance,2.2147373261294403
assisted_shots,0.023336015633980918
fouled,0.01253017588228532
pens_won,0.00022991148407862974
tackles,0.01724336130589723
interceptions,0.009886193815381078
blocks,0.01609380388550408
tackles_won,0.010231061041499023
dribble_tackles,0.007587078974594781
dribbles_vs,0.015978848143464765
pressures,0.08897574433842971
pressure_regains,0.030118404414300495
clearances,0.02356592711805955
errors,0.00045982296815725947
aerials_won,0.013334866076560524
aerials_lost,0.0085067249109093
ball_recoveries,0.10472468099781584
pens_conceded,0.00045982296815725947
fouls,0.00965628233130245
cards_yellow_red,0.00011495574203931487
