position,DM
minutes,2256.0
passes_completed,664.0
passes,953.0
dribbles_completed,14.0
dribbles,23.0
passes_completed_short,318.0
passes_short,405.0
passes_completed_medium,237.0
passes_medium,318.0
passes_completed_long,75.0
passes_long,151.0
passes_total_distance,11079.0
passes_free_kicks,19.0
through_balls,2.0
passes_pressure,200.0
passes_switches,20.0
crosses,34.0
corner_kicks,25.0
passes_intercepted,24.0
passes_blocked,36.0
dispossessed,30.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,7.0
sca,48.0
gca,1.0
xg,1.2
crosses_into_penalty_area,4.0
passes_into_final_third,60.0
passes_into_penalty_area,10.0
progressive_passes,69.0
carry_progressive_distance,1781.0
assisted_shots,24.0
fouled,17.0
pens_won,0.0
tackles,64.0
interceptions,23.0
blocks,41.0
tackles_won,46.0
dribble_tackles,13.0
dribbles_vs,50.0
pressures,514.0
pressure_regains,119.0
clearances,43.0
errors,1.0
aerials_won,37.0
aerials_lost,26.0
ball_recoveries,269.0
pens_conceded,1.0
fouls,59.0
cards_yellow_red,0.0
