position,AM
passes_completed,0.16819571865443425
passes,0.3058103975535168
dribbles_completed,0.009174311926605505
dribbles,0.012232415902140673
passes_completed_short,0.07951070336391437
passes_short,0.11314984709480122
passes_completed_medium,0.05504587155963303
passes_medium,0.10397553516819572
passes_completed_long,0.027522935779816515
passes_long,0.07339449541284404
passes_total_distance,3.168195718654434
passes_free_kicks,0.0030581039755351682
through_balls,0.0
passes_pressure,0.045871559633027525
passes_switches,0.012232415902140673
crosses,0.05198776758409786
corner_kicks,0.0061162079510703364
passes_intercepted,0.009174311926605505
passes_blocked,0.024464831804281346
dispossessed,0.03058103975535168
goals,0.0
assists,0.0030581039755351682
pens_made,0.0
pens_att,0.0
shots_total,0.04281345565749235
shots_on_target,0.012232415902140673
sca,0.03363914373088685
gca,0.0030581039755351682
xg,0.0033639143730886845
crosses_into_penalty_area,0.0061162079510703364
passes_into_final_third,0.0030581039755351682
passes_into_penalty_area,0.009174311926605505
progressive_passes,0.01529051987767584
carry_progressive_distance,0.6697247706422018
assisted_shots,0.01834862385321101
fouled,0.021406727828746176
pens_won,0.0
tackles,0.01529051987767584
interceptions,0.012232415902140673
blocks,0.021406727828746176
tackles_won,0.0061162079510703364
dribble_tackles,0.0030581039755351682
dribbles_vs,0.012232415902140673
pressures,0.3058103975535168
pressure_regains,0.07951070336391437
clearances,0.009174311926605505
errors,0.0
aerials_won,0.024464831804281346
aerials_lost,0.03669724770642202
ball_recoveries,0.07951070336391437
pens_conceded,0.0
fouls,0.03058103975535168
cards_yellow_red,0.0
