position,AM
minutes,1300.0
passes_completed,190.0
passes,347.0
dribbles_completed,9.0
dribbles,20.0
passes_completed_short,105.0
passes_short,139.0
passes_completed_medium,65.0
passes_medium,113.0
passes_completed_long,14.0
passes_long,53.0
passes_total_distance,2887.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,86.0
passes_switches,13.0
crosses,53.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,46.0
dispossessed,24.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,4.0
sca,34.0
gca,5.0
xg,2.2
crosses_into_penalty_area,9.0
passes_into_final_third,10.0
passes_into_penalty_area,15.0
progressive_passes,23.0
carry_progressive_distance,1963.0
assisted_shots,15.0
fouled,16.0
pens_won,1.0
tackles,33.0
interceptions,10.0
blocks,18.0
tackles_won,24.0
dribble_tackles,6.0
dribbles_vs,31.0
pressures,291.0
pressure_regains,62.0
clearances,9.0
errors,0.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,98.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
