position,LB
passes_completed,0.4004914004914005
passes,0.5537705537705537
dribbles_completed,0.010395010395010396
dribbles,0.02041202041202041
passes_completed_short,0.1547911547911548
passes_short,0.18333018333018333
passes_completed_medium,0.1854091854091854
passes_medium,0.23322623322623323
passes_completed_long,0.05556605556605557
passes_long,0.11396711396711397
passes_total_distance,7.757323757323757
passes_free_kicks,0.019278019278019278
through_balls,0.000189000189000189
passes_pressure,0.08712908712908712
passes_switches,0.020034020034020033
crosses,0.04101304101304101
corner_kicks,0.017955017955017954
passes_intercepted,0.010962010962010962
passes_blocked,0.025515025515025515
dispossessed,0.012096012096012096
goals,0.000189000189000189
assists,0.00189000189000189
pens_made,0.0
pens_att,0.000189000189000189
shots_total,0.007749007749007749
shots_on_target,0.002268002268002268
sca,0.03553203553203553
gca,0.00378000378000378
xg,0.000378000378000378
crosses_into_penalty_area,0.010962010962010962
passes_into_final_third,0.021546021546021546
passes_into_penalty_area,0.0189000189000189
progressive_passes,0.0378000378000378
carry_progressive_distance,1.7414477414477414
assisted_shots,0.02079002079002079
fouled,0.007182007182007182
pens_won,0.000189000189000189
tackles,0.016632016632016633
interceptions,0.005292005292005292
blocks,0.017388017388017388
tackles_won,0.010773010773010773
dribble_tackles,0.005481005481005481
dribbles_vs,0.016065016065016063
pressures,0.11963711963711963
pressure_regains,0.03383103383103383
clearances,0.022113022113022112
errors,0.000189000189000189
aerials_won,0.00378000378000378
aerials_lost,0.007938007938007937
ball_recoveries,0.07333207333207334
pens_conceded,0.0
fouls,0.008505008505008505
cards_yellow_red,0.000189000189000189
