position,LW
minutes,382.0
passes_completed,0.19109947643979058
passes,0.27486910994764396
dribbles_completed,0.01832460732984293
dribbles,0.034031413612565446
passes_completed_short,0.09424083769633508
passes_short,0.13089005235602094
passes_completed_medium,0.06544502617801047
passes_medium,0.07591623036649214
passes_completed_long,0.02617801047120419
passes_long,0.0549738219895288
passes_total_distance,3.468586387434555
passes_free_kicks,0.01832460732984293
through_balls,0.0
passes_pressure,0.031413612565445025
passes_switches,0.02356020942408377
crosses,0.010471204188481676
corner_kicks,0.015706806282722512
passes_intercepted,0.005235602094240838
passes_blocked,0.007853403141361256
dispossessed,0.02356020942408377
goals,0.002617801047120419
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.015706806282722512
shots_on_target,0.005235602094240838
sca,0.02356020942408377
gca,0.0
xg,0.001832460732984293
crosses_into_penalty_area,0.0
passes_into_final_third,0.013089005235602094
passes_into_penalty_area,0.002617801047120419
progressive_passes,0.015706806282722512
carry_progressive_distance,1.1465968586387434
assisted_shots,0.015706806282722512
fouled,0.005235602094240838
pens_won,0.0
tackles,0.01832460732984293
interceptions,0.007853403141361256
blocks,0.01832460732984293
tackles_won,0.015706806282722512
dribble_tackles,0.005235602094240838
dribbles_vs,0.010471204188481676
pressures,0.2513089005235602
pressure_regains,0.06544502617801047
clearances,0.007853403141361256
errors,0.0
aerials_won,0.007853403141361256
aerials_lost,0.01832460732984293
ball_recoveries,0.07591623036649214
pens_conceded,0.0
fouls,0.01832460732984293
cards_yellow_red,0.0
