position,FW
passes_completed,0.26223453370267774
passes,0.3462603878116344
dribbles_completed,0.010156971375807941
dribbles,0.0221606648199446
passes_completed_short,0.1348107109879963
passes_short,0.16251154201292706
passes_completed_medium,0.10341643582640812
passes_medium,0.13019390581717452
passes_completed_long,0.02123730378578024
passes_long,0.03785780240073869
passes_total_distance,4.316712834718375
passes_free_kicks,0.0018467220683287165
through_balls,0.0
passes_pressure,0.06463527239150507
passes_switches,0.0009233610341643582
crosses,0.014773776546629732
corner_kicks,0.0018467220683287165
passes_intercepted,0.007386888273314866
passes_blocked,0.012003693444136657
dispossessed,0.009233610341643583
goals,0.002770083102493075
assists,0.0009233610341643582
pens_made,0.0
pens_att,0.0
shots_total,0.019390581717451522
shots_on_target,0.0046168051708217915
sca,0.017543859649122806
gca,0.002770083102493075
xg,0.0023084025854108957
crosses_into_penalty_area,0.0009233610341643582
passes_into_final_third,0.014773776546629732
passes_into_penalty_area,0.012927054478301015
progressive_passes,0.02585410895660203
carry_progressive_distance,0.6851338873499538
assisted_shots,0.008310249307479225
fouled,0.009233610341643583
pens_won,0.0
tackles,0.0018467220683287165
interceptions,0.003693444136657433
blocks,0.006463527239150508
tackles_won,0.0018467220683287165
dribble_tackles,0.0
dribbles_vs,0.00554016620498615
pressures,0.20498614958448755
pressure_regains,0.030470914127423823
clearances,0.002770083102493075
errors,0.0
aerials_won,0.006463527239150508
aerials_lost,0.010156971375807941
ball_recoveries,0.05447830101569714
pens_conceded,0.0
fouls,0.008310249307479225
cards_yellow_red,0.0
