position,WB
minutes,8505.0
passes_completed,3136.0
passes,4075.0
dribbles_completed,183.0
dribbles,325.0
passes_completed_short,1706.0
passes_short,1955.0
passes_completed_medium,1155.0
passes_medium,1461.0
passes_completed_long,239.0
passes_long,476.0
passes_total_distance,50772.0
passes_free_kicks,33.0
through_balls,2.0
passes_pressure,673.0
passes_switches,118.0
crosses,396.0
corner_kicks,7.0
passes_intercepted,72.0
passes_blocked,209.0
dispossessed,172.0
goals,2.0
assists,12.0
pens_made,0.0
pens_att,0.0
shots_total,75.0
shots_on_target,18.0
sca,230.0
gca,23.0
xg,3.7
crosses_into_penalty_area,95.0
passes_into_final_third,111.0
passes_into_penalty_area,146.0
progressive_passes,207.0
carry_progressive_distance,23884.0
assisted_shots,122.0
fouled,187.0
pens_won,1.0
tackles,111.0
interceptions,40.0
blocks,133.0
tackles_won,74.0
dribble_tackles,52.0
dribbles_vs,144.0
pressures,960.0
pressure_regains,279.0
clearances,130.0
errors,2.0
aerials_won,18.0
aerials_lost,69.0
ball_recoveries,591.0
pens_conceded,2.0
fouls,78.0
cards_yellow_red,0.0
