position,FW
passes_completed,0.23055555555555557
passes,0.30833333333333335
dribbles_completed,0.022222222222222223
dribbles,0.044444444444444446
passes_completed_short,0.10555555555555556
passes_short,0.1111111111111111
passes_completed_medium,0.1
passes_medium,0.1361111111111111
passes_completed_long,0.019444444444444445
passes_long,0.03611111111111111
passes_total_distance,4.033333333333333
passes_free_kicks,0.002777777777777778
through_balls,0.0
passes_pressure,0.1111111111111111
passes_switches,0.011111111111111112
crosses,0.016666666666666666
corner_kicks,0.0
passes_intercepted,0.011111111111111112
passes_blocked,0.019444444444444445
dispossessed,0.019444444444444445
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.022222222222222223
shots_on_target,0.008333333333333333
sca,0.04722222222222222
gca,0.0
xg,0.0025
crosses_into_penalty_area,0.0
passes_into_final_third,0.022222222222222223
passes_into_penalty_area,0.008333333333333333
progressive_passes,0.013888888888888888
carry_progressive_distance,1.9027777777777777
assisted_shots,0.011111111111111112
fouled,0.016666666666666666
pens_won,0.0
tackles,0.005555555555555556
interceptions,0.002777777777777778
blocks,0.011111111111111112
tackles_won,0.005555555555555556
dribble_tackles,0.0
dribbles_vs,0.011111111111111112
pressures,0.2722222222222222
pressure_regains,0.06944444444444445
clearances,0.002777777777777778
errors,0.0
aerials_won,0.0
aerials_lost,0.013888888888888888
ball_recoveries,0.058333333333333334
pens_conceded,0.0
fouls,0.011111111111111112
cards_yellow_red,0.0
