position,CB
minutes,7651.0
passes_completed,3720.0
passes,4350.0
dribbles_completed,13.0
dribbles,16.0
passes_completed_short,886.0
passes_short,988.0
passes_completed_medium,2144.0
passes_medium,2334.0
passes_completed_long,672.0
passes_long,985.0
passes_total_distance,83281.0
passes_free_kicks,146.0
through_balls,4.0
passes_pressure,590.0
passes_switches,120.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,36.0
passes_blocked,30.0
dispossessed,16.0
goals,4.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,45.0
shots_on_target,17.0
sca,46.0
gca,7.0
xg,5.9
crosses_into_penalty_area,2.0
passes_into_final_third,246.0
passes_into_penalty_area,10.0
progressive_passes,190.0
carry_progressive_distance,9778.0
assisted_shots,17.0
fouled,71.0
pens_won,1.0
tackles,97.0
interceptions,123.0
blocks,124.0
tackles_won,66.0
dribble_tackles,41.0
dribbles_vs,84.0
pressures,642.0
pressure_regains,246.0
clearances,546.0
errors,7.0
aerials_won,228.0
aerials_lost,114.0
ball_recoveries,982.0
pens_conceded,2.0
fouls,84.0
cards_yellow_red,0.0
