position,GK
minutes,3954.0
passes_completed,925.0
passes,1382.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,126.0
passes_short,130.0
passes_completed_medium,358.0
passes_medium,366.0
passes_completed_long,440.0
passes_long,883.0
passes_total_distance,32085.0
passes_free_kicks,155.0
through_balls,0.0
passes_pressure,106.0
passes_switches,39.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,21.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,1685.0
assisted_shots,0.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,3.0
pressure_regains,1.0
clearances,1.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,213.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
