position,AM
passes_completed,0.26300148588410105
passes,0.3915304606240713
dribbles_completed,0.01263001485884101
dribbles,0.02451708766716196
passes_completed_short,0.0913818722139673
passes_short,0.1188707280832095
passes_completed_medium,0.1062407132243685
passes_medium,0.13224368499257058
passes_completed_long,0.060178306092124816
passes_long,0.11961367013372957
passes_total_distance,5.656017830609213
passes_free_kicks,0.02674591381872214
through_balls,0.0029717682020802376
passes_pressure,0.0676077265973254
passes_switches,0.030460624071322436
crosses,0.01634472511144131
corner_kicks,0.031203566121842496
passes_intercepted,0.007429420505200594
passes_blocked,0.01411589895988113
dispossessed,0.020802377414561663
goals,0.004457652303120356
assists,0.003714710252600297
pens_made,0.0007429420505200594
pens_att,0.002228826151560178
shots_total,0.03417533432392273
shots_on_target,0.01263001485884101
sca,0.04309063893016345
gca,0.006686478454680535
xg,0.005200594353640416
crosses_into_penalty_area,0.002228826151560178
passes_into_final_third,0.020059435364041606
passes_into_penalty_area,0.01263001485884101
progressive_passes,0.030460624071322436
carry_progressive_distance,1.161218424962853
assisted_shots,0.020802377414561663
fouled,0.0237741456166419
pens_won,0.0014858841010401188
tackles,0.017830609212481426
interceptions,0.005943536404160475
blocks,0.01634472511144131
tackles_won,0.01337295690936107
dribble_tackles,0.005200594353640416
dribbles_vs,0.017830609212481426
pressures,0.30906389301634474
pressure_regains,0.08543833580980684
clearances,0.003714710252600297
errors,0.0
aerials_won,0.008915304606240713
aerials_lost,0.022288261515601784
ball_recoveries,0.07355126300148589
pens_conceded,0.0
fouls,0.017830609212481426
cards_yellow_red,0.0
