position,RB
minutes,2491.0
passes_completed,578.0
passes,939.0
dribbles_completed,34.0
dribbles,71.0
passes_completed_short,287.0
passes_short,352.0
passes_completed_medium,234.0
passes_medium,369.0
passes_completed_long,50.0
passes_long,173.0
passes_total_distance,9886.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,210.0
passes_switches,18.0
crosses,51.0
corner_kicks,0.0
passes_intercepted,17.0
passes_blocked,52.0
dispossessed,47.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,7.0
sca,23.0
gca,2.0
xg,1.0
crosses_into_penalty_area,4.0
passes_into_final_third,37.0
passes_into_penalty_area,9.0
progressive_passes,54.0
carry_progressive_distance,2990.0
assisted_shots,7.0
fouled,14.0
pens_won,0.0
tackles,71.0
interceptions,24.0
blocks,70.0
tackles_won,40.0
dribble_tackles,22.0
dribbles_vs,53.0
pressures,645.0
pressure_regains,163.0
clearances,88.0
errors,3.0
aerials_won,65.0
aerials_lost,65.0
ball_recoveries,243.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,1.0
