position,DM
minutes,378.0
passes_completed,129.0
passes,159.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,51.0
passes_short,58.0
passes_completed_medium,58.0
passes_medium,69.0
passes_completed_long,17.0
passes_long,26.0
passes_total_distance,2418.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,26.0
passes_switches,2.0
crosses,1.0
corner_kicks,2.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,8.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,1.0
progressive_passes,16.0
carry_progressive_distance,135.0
assisted_shots,1.0
fouled,1.0
pens_won,0.0
tackles,21.0
interceptions,2.0
blocks,9.0
tackles_won,12.0
dribble_tackles,9.0
dribbles_vs,17.0
pressures,106.0
pressure_regains,28.0
clearances,16.0
errors,0.0
aerials_won,4.0
aerials_lost,5.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
