position,LM
passes_completed,0.24399126001456664
passes,0.3687788298130614
dribbles_completed,0.023306627822286964
dribbles,0.04030104394270454
passes_completed_short,0.12041757708181597
passes_short,0.1442097596504006
passes_completed_medium,0.07768875940762321
passes_medium,0.10706482155863073
passes_completed_long,0.042000485554746295
passes_long,0.09104151493080845
passes_total_distance,4.702840495265841
passes_free_kicks,0.016508861374119933
through_balls,0.0009711094925952901
passes_pressure,0.08934207331876669
passes_switches,0.03058994901675164
crosses,0.040543821315853365
corner_kicks,0.016751638747268753
passes_intercepted,0.007768875940762321
passes_blocked,0.02379218256858461
dispossessed,0.02306385044913814
goals,0.0012138868657441126
assists,0.0016994416120417577
pens_made,0.0
pens_att,0.0
shots_total,0.014809419762078174
shots_on_target,0.004127215343529983
sca,0.029133284777858703
gca,0.0038844379703811605
xg,0.0006797766448167031
crosses_into_penalty_area,0.009468317552804079
passes_into_final_third,0.02306385044913814
passes_into_penalty_area,0.011896091284292304
progressive_passes,0.018936635105608158
carry_progressive_distance,1.7608642874484097
assisted_shots,0.016994416120417577
fouled,0.01043942704539937
pens_won,0.0
tackles,0.015780529254673464
interceptions,0.008254430687059966
blocks,0.02112163146394756
tackles_won,0.008254430687059966
dribble_tackles,0.006069434328720563
dribbles_vs,0.021607186210245204
pressures,0.2384073804321437
pressure_regains,0.05365379946588978
clearances,0.012381646030589949
errors,0.0
aerials_won,0.008982762806506433
aerials_lost,0.009468317552804079
ball_recoveries,0.09711094925952901
pens_conceded,0.0
fouls,0.008254430687059966
cards_yellow_red,0.0
