position,AM
passes_completed,0.3352657004830918
passes,0.43671497584541064
dribbles_completed,0.022222222222222223
dribbles,0.033816425120772944
passes_completed_short,0.18067632850241547
passes_short,0.2038647342995169
passes_completed_medium,0.10338164251207729
passes_medium,0.13140096618357489
passes_completed_long,0.04251207729468599
passes_long,0.07729468599033816
passes_total_distance,5.705314009661835
passes_free_kicks,0.015458937198067632
through_balls,0.005797101449275362
passes_pressure,0.07922705314009662
passes_switches,0.022222222222222223
crosses,0.012560386473429951
corner_kicks,0.03285024154589372
passes_intercepted,0.00676328502415459
passes_blocked,0.015458937198067632
dispossessed,0.017391304347826087
goals,0.003864734299516908
assists,0.004830917874396135
pens_made,0.002898550724637681
pens_att,0.002898550724637681
shots_total,0.012560386473429951
shots_on_target,0.002898550724637681
sca,0.05314009661835749
gca,0.00966183574879227
xg,0.0033816425120772953
crosses_into_penalty_area,0.001932367149758454
passes_into_final_third,0.03671497584541063
passes_into_penalty_area,0.020289855072463767
progressive_passes,0.04830917874396135
carry_progressive_distance,1.4231884057971014
assisted_shots,0.033816425120772944
fouled,0.01642512077294686
pens_won,0.0
tackles,0.015458937198067632
interceptions,0.002898550724637681
blocks,0.007729468599033816
tackles_won,0.00966183574879227
dribble_tackles,0.003864734299516908
dribbles_vs,0.015458937198067632
pressures,0.20579710144927535
pressure_regains,0.05217391304347826
clearances,0.004830917874396135
errors,0.0
aerials_won,0.007729468599033816
aerials_lost,0.00966183574879227
ball_recoveries,0.06666666666666667
pens_conceded,0.0
fouls,0.00966183574879227
cards_yellow_red,0.0
