position,LM
minutes,557.0
passes_completed,211.0
passes,284.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,99.0
passes_short,115.0
passes_completed_medium,79.0
passes_medium,97.0
passes_completed_long,25.0
passes_long,51.0
passes_total_distance,3678.0
passes_free_kicks,6.0
through_balls,2.0
passes_pressure,77.0
passes_switches,7.0
crosses,11.0
corner_kicks,10.0
passes_intercepted,9.0
passes_blocked,14.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,3.0
sca,23.0
gca,2.0
xg,0.8
crosses_into_penalty_area,3.0
passes_into_final_third,27.0
passes_into_penalty_area,9.0
progressive_passes,28.0
carry_progressive_distance,534.0
assisted_shots,12.0
fouled,3.0
pens_won,0.0
tackles,14.0
interceptions,5.0
blocks,15.0
tackles_won,5.0
dribble_tackles,6.0
dribbles_vs,16.0
pressures,144.0
pressure_regains,41.0
clearances,5.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,62.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
