position,RB
minutes,2605.0
passes_completed,948.0
passes,1298.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,408.0
passes_short,492.0
passes_completed_medium,415.0
passes_medium,535.0
passes_completed_long,111.0
passes_long,226.0
passes_total_distance,17230.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,226.0
passes_switches,23.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,36.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,15.0
gca,0.0
xg,0.3
crosses_into_penalty_area,6.0
passes_into_final_third,62.0
passes_into_penalty_area,8.0
progressive_passes,58.0
carry_progressive_distance,1336.0
assisted_shots,7.0
fouled,13.0
pens_won,0.0
tackles,50.0
interceptions,30.0
blocks,88.0
tackles_won,26.0
dribble_tackles,20.0
dribbles_vs,55.0
pressures,281.0
pressure_regains,86.0
clearances,85.0
errors,0.0
aerials_won,24.0
aerials_lost,30.0
ball_recoveries,325.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
