position,CM
minutes,273.0
passes_completed,79.0
passes,105.0
dribbles_completed,5.0
dribbles,9.0
passes_completed_short,38.0
passes_short,46.0
passes_completed_medium,32.0
passes_medium,40.0
passes_completed_long,9.0
passes_long,14.0
passes_total_distance,1371.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,23.0
passes_switches,3.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,7.0
sca,18.0
gca,2.0
xg,1.2999999999999998
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,4.0
progressive_passes,15.0
carry_progressive_distance,291.0
assisted_shots,7.0
fouled,7.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,1.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,10.0
pressures,63.0
pressure_regains,26.0
clearances,8.0
errors,0.0
aerials_won,9.0
aerials_lost,12.0
ball_recoveries,24.0
pens_conceded,1.0
fouls,4.0
cards_yellow_red,0.0
