position,LW
passes_completed,0.3666465984346779
passes,0.4682420228777845
dribbles_completed,0.017308850090307044
dribbles,0.03627332931968694
passes_completed_short,0.18317278747742324
passes_short,0.21688741721854304
passes_completed_medium,0.1423841059602649
passes_medium,0.1691751956652619
passes_completed_long,0.029199277543648403
passes_long,0.049066827212522576
passes_total_distance,5.996237206502107
passes_free_kicks,0.004063816977724262
through_balls,0.0039133052378085495
passes_pressure,0.11348585189644793
passes_switches,0.007375075255869958
crosses,0.006773028296207104
corner_kicks,0.0015051173991571343
passes_intercepted,0.01098735701384708
passes_blocked,0.020319084888621313
dispossessed,0.028145695364238412
goals,0.0033112582781456954
assists,0.0025586995785671285
pens_made,0.00015051173991571343
pens_att,0.00015051173991571343
shots_total,0.023178807947019868
shots_on_target,0.008127633955448525
sca,0.037025888019265506
gca,0.005568934376881397
xg,0.0032059000602046956
crosses_into_penalty_area,0.0006020469596628537
passes_into_final_third,0.03145695364238411
passes_into_penalty_area,0.016556291390728478
progressive_passes,0.044551475015051176
carry_progressive_distance,1.5722456351595424
assisted_shots,0.016556291390728478
fouled,0.020770620108368453
pens_won,0.00015051173991571343
tackles,0.017007826610475618
interceptions,0.007826610475617099
blocks,0.01926550270921132
tackles_won,0.012642986152919929
dribble_tackles,0.0030102347983142685
dribbles_vs,0.013094521372667069
pressures,0.23705599036724864
pressure_regains,0.06697772426249247
clearances,0.007375075255869958
errors,0.0
aerials_won,0.007224563515954244
aerials_lost,0.012642986152919929
ball_recoveries,0.08804936785069235
pens_conceded,0.0
fouls,0.012040939193257074
cards_yellow_red,0.0
