position,WB
minutes,7740.0
passes_completed,3622.0
passes,4645.0
dribbles_completed,37.0
dribbles,60.0
passes_completed_short,1579.0
passes_short,1755.0
passes_completed_medium,1616.0
passes_medium,1951.0
passes_completed_long,389.0
passes_long,784.0
passes_total_distance,66016.0
passes_free_kicks,69.0
through_balls,5.0
passes_pressure,660.0
passes_switches,83.0
crosses,142.0
corner_kicks,1.0
passes_intercepted,128.0
passes_blocked,139.0
dispossessed,47.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,6.0
sca,116.0
gca,4.0
xg,1.3
crosses_into_penalty_area,22.0
passes_into_final_third,255.0
passes_into_penalty_area,75.0
progressive_passes,376.0
carry_progressive_distance,9066.0
assisted_shots,54.0
fouled,75.0
pens_won,0.0
tackles,202.0
interceptions,97.0
blocks,181.0
tackles_won,114.0
dribble_tackles,84.0
dribbles_vs,218.0
pressures,1293.0
pressure_regains,396.0
clearances,183.0
errors,0.0
aerials_won,46.0
aerials_lost,42.0
ball_recoveries,825.0
pens_conceded,1.0
fouls,68.0
cards_yellow_red,0.0
