position,GK
passes_completed,0.17616150442477876
passes,0.28470685840707965
dribbles_completed,0.00013827433628318584
dribbles,0.00013827433628318584
passes_completed_short,0.01825221238938053
passes_short,0.018528761061946904
passes_completed_medium,0.06512721238938053
passes_medium,0.06664823008849557
passes_completed_long,0.09167588495575221
passes_long,0.19787057522123894
passes_total_distance,6.329231194690266
passes_free_kicks,0.03650442477876106
through_balls,0.0
passes_pressure,0.017146017699115043
passes_switches,0.006913716814159292
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0009679203539823009
passes_blocked,0.0002765486725663717
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0009679203539823009
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0040099557522123895
passes_into_penalty_area,0.00013827433628318584
progressive_passes,0.0
carry_progressive_distance,0.535674778761062
assisted_shots,0.0004148230088495575
fouled,0.00165929203539823
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00013827433628318584
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0002765486725663717
pressures,0.0023506637168141595
pressure_regains,0.0005530973451327434
clearances,0.0012444690265486725
errors,0.0002765486725663717
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.05890486725663717
pens_conceded,0.00013827433628318584
fouls,0.0002765486725663717
cards_yellow_red,0.0
