position,LB
minutes,6922.0
passes_completed,2845.0
passes,3621.0
dribbles_completed,108.0
dribbles,174.0
passes_completed_short,1463.0
passes_short,1655.0
passes_completed_medium,1099.0
passes_medium,1366.0
passes_completed_long,228.0
passes_long,438.0
passes_total_distance,46661.0
passes_free_kicks,41.0
through_balls,1.0
passes_pressure,635.0
passes_switches,48.0
crosses,172.0
corner_kicks,0.0
passes_intercepted,66.0
passes_blocked,137.0
dispossessed,71.0
goals,0.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,7.0
sca,102.0
gca,7.0
xg,1.3
crosses_into_penalty_area,31.0
passes_into_final_third,212.0
passes_into_penalty_area,56.0
progressive_passes,249.0
carry_progressive_distance,10758.0
assisted_shots,50.0
fouled,96.0
pens_won,1.0
tackles,183.0
interceptions,70.0
blocks,150.0
tackles_won,103.0
dribble_tackles,84.0
dribbles_vs,162.0
pressures,1050.0
pressure_regains,320.0
clearances,162.0
errors,6.0
aerials_won,84.0
aerials_lost,58.0
ball_recoveries,669.0
pens_conceded,4.0
fouls,77.0
cards_yellow_red,0.0
