position,LB
passes_completed,0.4110929853181077
passes,0.5750407830342578
dribbles_completed,0.024469820554649267
dribbles,0.03262642740619902
passes_completed_short,0.17210440456769985
passes_short,0.20228384991843393
passes_completed_medium,0.1769983686786297
passes_medium,0.2226753670473083
passes_completed_long,0.05954323001631321
passes_long,0.13132137030995106
passes_total_distance,8.030179445350734
passes_free_kicks,0.01468189233278956
through_balls,0.0
passes_pressure,0.11174551386623165
passes_switches,0.010603588907014683
crosses,0.013050570962479609
corner_kicks,0.0
passes_intercepted,0.013050570962479609
passes_blocked,0.01631321370309951
dispossessed,0.013050570962479609
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0016313213703099511
shots_on_target,0.0016313213703099511
sca,0.01468189233278956
gca,0.0008156606851549756
xg,8.156606851549755e-05
crosses_into_penalty_area,0.0024469820554649264
passes_into_final_third,0.03262642740619902
passes_into_penalty_area,0.00734094616639478
progressive_passes,0.04812398042414356
carry_progressive_distance,1.5758564437194127
assisted_shots,0.005709624796084829
fouled,0.018760195758564437
pens_won,0.0
tackles,0.024469820554649267
interceptions,0.01631321370309951
blocks,0.01794453507340946
tackles_won,0.01468189233278956
dribble_tackles,0.00734094616639478
dribbles_vs,0.022838499184339316
pressures,0.13947797716150082
pressure_regains,0.049755301794453505
clearances,0.028548123980424143
errors,0.0
aerials_won,0.017128874388254486
aerials_lost,0.02365415986949429
ball_recoveries,0.10358890701468189
pens_conceded,0.0
fouls,0.008156606851549755
cards_yellow_red,0.0
