position,LW
minutes,3117.0
passes_completed,610.0
passes,888.0
dribbles_completed,57.0
dribbles,87.0
passes_completed_short,327.0
passes_short,441.0
passes_completed_medium,219.0
passes_medium,297.0
passes_completed_long,42.0
passes_long,77.0
passes_total_distance,9514.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,242.0
passes_switches,10.0
crosses,45.0
corner_kicks,1.0
passes_intercepted,33.0
passes_blocked,49.0
dispossessed,85.0
goals,10.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,71.0
shots_on_target,22.0
sca,96.0
gca,6.0
xg,9.299999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,35.0
passes_into_penalty_area,17.0
progressive_passes,47.0
carry_progressive_distance,3298.0
assisted_shots,47.0
fouled,56.0
pens_won,1.0
tackles,36.0
interceptions,8.0
blocks,31.0
tackles_won,18.0
dribble_tackles,17.0
dribbles_vs,33.0
pressures,653.0
pressure_regains,146.0
clearances,26.0
errors,0.0
aerials_won,69.0
aerials_lost,91.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,38.0
cards_yellow_red,0.0
