position,RM
passes_completed,0.30857142857142855
passes,0.4076190476190476
dribbles_completed,0.021904761904761906
dribbles,0.0380952380952381
passes_completed_short,0.14857142857142858
passes_short,0.18
passes_completed_medium,0.12476190476190477
passes_medium,0.15047619047619049
passes_completed_long,0.02857142857142857
passes_long,0.04857142857142857
passes_total_distance,5.277142857142858
passes_free_kicks,0.014285714285714285
through_balls,0.002857142857142857
passes_pressure,0.10095238095238095
passes_switches,0.011428571428571429
crosses,0.010476190476190476
corner_kicks,0.008571428571428572
passes_intercepted,0.012380952380952381
passes_blocked,0.02666666666666667
dispossessed,0.023809523809523808
goals,0.0009523809523809524
assists,0.002857142857142857
pens_made,0.0
pens_att,0.0
shots_total,0.01904761904761905
shots_on_target,0.004761904761904762
sca,0.040952380952380955
gca,0.006666666666666667
xg,0.0010476190476190477
crosses_into_penalty_area,0.0
passes_into_final_third,0.02666666666666667
passes_into_penalty_area,0.013333333333333334
progressive_passes,0.039047619047619046
carry_progressive_distance,1.4828571428571429
assisted_shots,0.022857142857142857
fouled,0.024761904761904763
pens_won,0.0009523809523809524
tackles,0.009523809523809525
interceptions,0.015238095238095238
blocks,0.017142857142857144
tackles_won,0.004761904761904762
dribble_tackles,0.0019047619047619048
dribbles_vs,0.015238095238095238
pressures,0.17809523809523808
pressure_regains,0.035238095238095235
clearances,0.0019047619047619048
errors,0.0
aerials_won,0.002857142857142857
aerials_lost,0.011428571428571429
ball_recoveries,0.08095238095238096
pens_conceded,0.0
fouls,0.010476190476190476
cards_yellow_red,0.0
