position,CB
passes_completed,0.6360505166475315
passes,0.7370838117106774
dribbles_completed,0.0025258323765786454
dribbles,0.003444316877152698
passes_completed_short,0.14856486796785304
passes_short,0.1632606199770379
passes_completed_medium,0.3320321469575201
passes_medium,0.3621125143513203
passes_completed_long,0.15086107921928818
passes_long,0.20137772675086107
passes_total_distance,14.86406429391504
passes_free_kicks,0.012629161882893225
through_balls,0.001148105625717566
passes_pressure,0.07738231917336395
passes_switches,0.026865671641791045
crosses,0.0029850746268656717
corner_kicks,0.0002296211251435132
passes_intercepted,0.005281285878300804
passes_blocked,0.008266360505166475
dispossessed,0.0016073478760045925
goals,0.0004592422502870264
assists,0.0006888633754305396
pens_made,0.0
pens_att,0.0
shots_total,0.006659012629161883
shots_on_target,0.0016073478760045925
sca,0.009414466130884041
gca,0.0018369690011481056
xg,0.0005281285878300803
crosses_into_penalty_area,0.0006888633754305396
passes_into_final_third,0.050975889781859934
passes_into_penalty_area,0.0029850746268656717
progressive_passes,0.042709529276693456
carry_progressive_distance,1.8137772675086108
assisted_shots,0.0029850746268656717
fouled,0.011481056257175661
pens_won,0.0
tackles,0.013777267508610792
interceptions,0.011940298507462687
blocks,0.014925373134328358
tackles_won,0.005970149253731343
dribble_tackles,0.0025258323765786454
dribbles_vs,0.006888633754305396
pressures,0.07256027554535018
pressure_regains,0.027095292766934558
clearances,0.05602755453501722
errors,0.0006888633754305396
aerials_won,0.021354764638346728
aerials_lost,0.011940298507462687
ball_recoveries,0.1304247990815155
pens_conceded,0.0
fouls,0.011251435132032146
cards_yellow_red,0.0
