position,CB
minutes,6576.0
passes_completed,3449.0
passes,3990.0
dribbles_completed,15.0
dribbles,16.0
passes_completed_short,820.0
passes_short,912.0
passes_completed_medium,1781.0
passes_medium,1941.0
passes_completed_long,815.0
passes_long,1072.0
passes_total_distance,79766.0
passes_free_kicks,203.0
through_balls,3.0
passes_pressure,584.0
passes_switches,119.0
crosses,3.0
corner_kicks,1.0
passes_intercepted,32.0
passes_blocked,38.0
dispossessed,19.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,49.0
gca,4.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,271.0
passes_into_penalty_area,24.0
progressive_passes,288.0
carry_progressive_distance,13797.0
assisted_shots,22.0
fouled,87.0
pens_won,0.0
tackles,109.0
interceptions,72.0
blocks,157.0
tackles_won,66.0
dribble_tackles,39.0
dribbles_vs,111.0
pressures,802.0
pressure_regains,311.0
clearances,246.0
errors,3.0
aerials_won,65.0
aerials_lost,83.0
ball_recoveries,1032.0
pens_conceded,3.0
fouls,43.0
cards_yellow_red,0.0
