position,FW
passes_completed,0.22726582662820707
passes,0.3036283588887202
dribbles_completed,0.01624411720054653
dribbles,0.025049339608319416
passes_completed_short,0.13420373462881433
passes_short,0.1639593137999089
passes_completed_medium,0.06497646880218612
passes_medium,0.08607863974495218
passes_completed_long,0.013966904508881129
passes_long,0.024593897069986336
passes_total_distance,3.2324275087293155
passes_free_kicks,0.0001518141794443601
through_balls,0.001669955973887961
passes_pressure,0.06846819492940641
passes_switches,0.004402611203886443
crosses,0.011234249278882648
corner_kicks,0.0
passes_intercepted,0.008046151510551085
passes_blocked,0.016395931379990892
dispossessed,0.020950356763321694
goals,0.005617124639441324
assists,0.0024290268711097615
pens_made,0.0003036283588887202
pens_att,0.0003036283588887202
shots_total,0.03051465006831638
shots_on_target,0.013056019432214969
sca,0.035220889631091545
gca,0.006831638074996205
xg,0.0048428723242750875
crosses_into_penalty_area,0.0022772126916654014
passes_into_final_third,0.011537877637771367
passes_into_penalty_area,0.01548504630332473
progressive_passes,0.022316684378320937
carry_progressive_distance,0.7095794747229391
assisted_shots,0.012904205252770608
fouled,0.019280400789433733
pens_won,0.0004554425383330803
tackles,0.012600576893881889
interceptions,0.004402611203886443
blocks,0.010171550022772128
tackles_won,0.009564293304994687
dribble_tackles,0.001518141794443601
dribbles_vs,0.008046151510551085
pressures,0.21739790496432368
pressure_regains,0.05799301654774556
clearances,0.005768938818885684
errors,0.0
aerials_won,0.010019735843327767
aerials_lost,0.025808410505541217
ball_recoveries,0.04736602398664035
pens_conceded,0.0
fouls,0.018824958251100653
cards_yellow_red,0.0
