position,GK
passes_completed,0.12698412698412698
passes,0.273015873015873
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.006349206349206349
passes_short,0.006349206349206349
passes_completed_medium,0.04285714285714286
passes_medium,0.046031746031746035
passes_completed_long,0.07777777777777778
passes_long,0.22063492063492063
passes_total_distance,5.258730158730159
passes_free_kicks,0.03492063492063492
through_balls,0.0
passes_pressure,0.020634920634920634
passes_switches,0.007936507936507936
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.006349206349206349
passes_blocked,0.0015873015873015873
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.30793650793650795
assisted_shots,0.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.0
pressure_regains,0.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.03650793650793651
pens_conceded,0.0015873015873015873
fouls,0.0015873015873015873
cards_yellow_red,0.0
