position,GK
passes_completed,0.1421900161030596
passes,0.24074074074074073
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.019806763285024155
passes_short,0.020450885668276974
passes_completed_medium,0.0536231884057971
passes_medium,0.05507246376811594
passes_completed_long,0.06843800322061191
passes_long,0.1647342995169082
passes_total_distance,5.211433172302738
passes_free_kicks,0.03075684380032206
through_balls,0.0
passes_pressure,0.015942028985507246
passes_switches,0.00853462157809984
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0012882447665056361
passes_blocked,0.0004830917874396135
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00016103059581320451
shots_on_target,0.0
sca,0.0008051529790660225
gca,0.0
xg,3.2206119162640905e-05
crosses_into_penalty_area,0.0
passes_into_final_third,0.0022544283413848632
passes_into_penalty_area,0.0
progressive_passes,0.00016103059581320451
carry_progressive_distance,0.37085346215781
assisted_shots,0.00016103059581320451
fouled,0.0006441223832528181
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.00032206119162640903
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.00016103059581320451
pressures,0.00032206119162640903
pressure_regains,0.0
clearances,0.0
errors,0.0008051529790660225
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.04154589371980676
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
