position,RB
passes_completed,0.34728323699421965
passes,0.4691329479768786
dribbles_completed,0.006242774566473989
dribbles,0.007167630057803468
passes_completed_short,0.15815028901734104
passes_short,0.1798843930635838
passes_completed_medium,0.14820809248554914
passes_medium,0.19052023121387282
passes_completed_long,0.03699421965317919
passes_long,0.08254335260115607
passes_total_distance,6.245549132947977
passes_free_kicks,0.010173410404624278
through_balls,0.00023121387283236994
passes_pressure,0.0684393063583815
passes_switches,0.012023121387283236
crosses,0.013179190751445087
corner_kicks,0.00046242774566473987
passes_intercepted,0.006011560693641618
passes_blocked,0.014797687861271676
dispossessed,0.004624277456647399
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.003005780346820809
shots_on_target,0.0006936416184971098
sca,0.012023121387283236
gca,0.00046242774566473987
xg,0.00016184971098265897
crosses_into_penalty_area,0.0011560693641618498
passes_into_final_third,0.020578034682080925
passes_into_penalty_area,0.004855491329479769
progressive_passes,0.0330635838150289
carry_progressive_distance,0.6633526011560693
assisted_shots,0.005317919075144509
fouled,0.005317919075144509
pens_won,0.0
tackles,0.014104046242774566
interceptions,0.009248554913294798
blocks,0.019190751445086706
tackles_won,0.009017341040462428
dribble_tackles,0.005780346820809248
dribbles_vs,0.011791907514450866
pressures,0.09942196531791908
pressure_regains,0.028439306358381503
clearances,0.03791907514450867
errors,0.0
aerials_won,0.014566473988439306
aerials_lost,0.014104046242774566
ball_recoveries,0.10034682080924856
pens_conceded,0.00023121387283236994
fouls,0.005086705202312139
cards_yellow_red,0.0
