position,AM
minutes,711.0
passes_completed,143.0
passes,227.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,87.0
passes_short,122.0
passes_completed_medium,41.0
passes_medium,67.0
passes_completed_long,9.0
passes_long,18.0
passes_total_distance,2057.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,69.0
passes_switches,3.0
crosses,18.0
corner_kicks,2.0
passes_intercepted,6.0
passes_blocked,16.0
dispossessed,24.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,9.0
sca,19.0
gca,0.0
xg,1.5999999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,9.0
passes_into_penalty_area,8.0
progressive_passes,13.0
carry_progressive_distance,699.0
assisted_shots,8.0
fouled,14.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,4.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,7.0
pressures,132.0
pressure_regains,36.0
clearances,2.0
errors,0.0
aerials_won,22.0
aerials_lost,33.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
