position,LB
minutes,7818.0
passes_completed,3372.0
passes,5245.0
dribbles_completed,101.0
dribbles,126.0
passes_completed_short,1004.0
passes_short,1237.0
passes_completed_medium,1557.0
passes_medium,2053.0
passes_completed_long,772.0
passes_long,1789.0
passes_total_distance,77087.0
passes_free_kicks,184.0
through_balls,6.0
passes_pressure,767.0
passes_switches,304.0
crosses,367.0
corner_kicks,92.0
passes_intercepted,85.0
passes_blocked,195.0
dispossessed,49.0
goals,2.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,65.0
shots_on_target,11.0
sca,202.0
gca,22.0
xg,1.1
crosses_into_penalty_area,79.0
passes_into_final_third,390.0
passes_into_penalty_area,154.0
progressive_passes,429.0
carry_progressive_distance,9903.0
assisted_shots,125.0
fouled,48.0
pens_won,0.0
tackles,186.0
interceptions,97.0
blocks,146.0
tackles_won,106.0
dribble_tackles,76.0
dribbles_vs,153.0
pressures,1010.0
pressure_regains,355.0
clearances,266.0
errors,0.0
aerials_won,107.0
aerials_lost,66.0
ball_recoveries,1099.0
pens_conceded,2.0
fouls,64.0
cards_yellow_red,0.0
