position,DM
passes_completed,0.22564935064935066
passes,0.3246753246753247
dribbles_completed,0.008116883116883116
dribbles,0.011363636363636364
passes_completed_short,0.09902597402597403
passes_short,0.13474025974025974
passes_completed_medium,0.08928571428571429
passes_medium,0.12175324675324675
passes_completed_long,0.030844155844155844
passes_long,0.05519480519480519
passes_total_distance,4.27435064935065
passes_free_kicks,0.011363636363636364
through_balls,0.0
passes_pressure,0.07305194805194805
passes_switches,0.00974025974025974
crosses,0.0016233766233766235
corner_kicks,0.006493506493506494
passes_intercepted,0.011363636363636364
passes_blocked,0.00974025974025974
dispossessed,0.008116883116883116
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.008116883116883116
shots_on_target,0.0016233766233766235
sca,0.016233766233766232
gca,0.0016233766233766235
xg,0.0006493506493506494
crosses_into_penalty_area,0.0
passes_into_final_third,0.024350649350649352
passes_into_penalty_area,0.0016233766233766235
progressive_passes,0.032467532467532464
carry_progressive_distance,0.577922077922078
assisted_shots,0.006493506493506494
fouled,0.021103896103896104
pens_won,0.0
tackles,0.04707792207792208
interceptions,0.006493506493506494
blocks,0.025974025974025976
tackles_won,0.027597402597402596
dribble_tackles,0.00487012987012987
dribbles_vs,0.017857142857142856
pressures,0.32142857142857145
pressure_regains,0.08116883116883117
clearances,0.025974025974025976
errors,0.0
aerials_won,0.016233766233766232
aerials_lost,0.025974025974025976
ball_recoveries,0.12012987012987013
pens_conceded,0.0
fouls,0.024350649350649352
cards_yellow_red,0.0
