position,RM
minutes,6304.0
passes_completed,2111.0
passes,2902.0
dribbles_completed,212.0
dribbles,418.0
passes_completed_short,1061.0
passes_short,1314.0
passes_completed_medium,767.0
passes_medium,1008.0
passes_completed_long,257.0
passes_long,439.0
passes_total_distance,37206.0
passes_free_kicks,37.0
through_balls,6.0
passes_pressure,551.0
passes_switches,124.0
crosses,190.0
corner_kicks,122.0
passes_intercepted,80.0
passes_blocked,150.0
dispossessed,264.0
goals,14.0
assists,14.0
pens_made,5.0
pens_att,6.0
shots_total,138.0
shots_on_target,46.0
sca,274.0
gca,29.0
xg,16.6
crosses_into_penalty_area,32.0
passes_into_final_third,120.0
passes_into_penalty_area,105.0
progressive_passes,219.0
carry_progressive_distance,11444.0
assisted_shots,120.0
fouled,133.0
pens_won,2.0
tackles,81.0
interceptions,41.0
blocks,70.0
tackles_won,54.0
dribble_tackles,20.0
dribbles_vs,119.0
pressures,1076.0
pressure_regains,295.0
clearances,7.0
errors,0.0
aerials_won,37.0
aerials_lost,103.0
ball_recoveries,547.0
pens_conceded,0.0
fouls,60.0
cards_yellow_red,1.0
