position,CB
minutes,9436.0
passes_completed,4960.0
passes,5879.0
dribbles_completed,51.0
dribbles,65.0
passes_completed_short,1280.0
passes_short,1470.0
passes_completed_medium,2551.0
passes_medium,2815.0
passes_completed_long,1086.0
passes_long,1499.0
passes_total_distance,113930.0
passes_free_kicks,157.0
through_balls,3.0
passes_pressure,911.0
passes_switches,253.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,65.0
passes_blocked,46.0
dispossessed,39.0
goals,6.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,96.0
shots_on_target,27.0
sca,103.0
gca,7.0
xg,5.800000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,494.0
passes_into_penalty_area,19.0
progressive_passes,356.0
carry_progressive_distance,20433.0
assisted_shots,38.0
fouled,67.0
pens_won,0.0
tackles,139.0
interceptions,136.0
blocks,143.0
tackles_won,86.0
dribble_tackles,40.0
dribbles_vs,92.0
pressures,592.0
pressure_regains,221.0
clearances,577.0
errors,3.0
aerials_won,365.0
aerials_lost,128.0
ball_recoveries,1416.0
pens_conceded,1.0
fouls,86.0
cards_yellow_red,0.0
