position,AM
passes_completed,0.3368421052631579
passes,0.45789473684210524
dribbles_completed,0.015789473684210527
dribbles,0.03684210526315789
passes_completed_short,0.1868421052631579
passes_short,0.22894736842105262
passes_completed_medium,0.08421052631578947
passes_medium,0.10789473684210527
passes_completed_long,0.039473684210526314
passes_long,0.07105263157894737
passes_total_distance,5.147368421052631
passes_free_kicks,0.002631578947368421
through_balls,0.002631578947368421
passes_pressure,0.08157894736842106
passes_switches,0.021052631578947368
crosses,0.010526315789473684
corner_kicks,0.013157894736842105
passes_intercepted,0.005263157894736842
passes_blocked,0.021052631578947368
dispossessed,0.015789473684210527
goals,0.005263157894736842
assists,0.002631578947368421
pens_made,0.0
pens_att,0.0
shots_total,0.02631578947368421
shots_on_target,0.007894736842105263
sca,0.02368421052631579
gca,0.005263157894736842
xg,0.0015789473684210526
crosses_into_penalty_area,0.002631578947368421
passes_into_final_third,0.03684210526315789
passes_into_penalty_area,0.021052631578947368
progressive_passes,0.06315789473684211
carry_progressive_distance,1.0368421052631578
assisted_shots,0.010526315789473684
fouled,0.02894736842105263
pens_won,0.0
tackles,0.02368421052631579
interceptions,0.007894736842105263
blocks,0.010526315789473684
tackles_won,0.018421052631578946
dribble_tackles,0.0
dribbles_vs,0.007894736842105263
pressures,0.23421052631578948
pressure_regains,0.08157894736842106
clearances,0.015789473684210527
errors,0.0
aerials_won,0.018421052631578946
aerials_lost,0.013157894736842105
ball_recoveries,0.0868421052631579
pens_conceded,0.0
fouls,0.013157894736842105
cards_yellow_red,0.0
