position,RB
minutes,4746.0
passes_completed,2680.0
passes,3025.0
dribbles_completed,14.0
dribbles,21.0
passes_completed_short,937.0
passes_short,1024.0
passes_completed_medium,1431.0
passes_medium,1564.0
passes_completed_long,296.0
passes_long,396.0
passes_total_distance,51656.0
passes_free_kicks,53.0
through_balls,3.0
passes_pressure,433.0
passes_switches,35.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,34.0
passes_blocked,32.0
dispossessed,18.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,36.0
shots_on_target,14.0
sca,47.0
gca,8.0
xg,3.3
crosses_into_penalty_area,4.0
passes_into_final_third,169.0
passes_into_penalty_area,15.0
progressive_passes,146.0
carry_progressive_distance,7078.0
assisted_shots,16.0
fouled,50.0
pens_won,1.0
tackles,155.0
interceptions,49.0
blocks,113.0
tackles_won,95.0
dribble_tackles,49.0
dribbles_vs,108.0
pressures,724.0
pressure_regains,232.0
clearances,176.0
errors,2.0
aerials_won,100.0
aerials_lost,72.0
ball_recoveries,504.0
pens_conceded,3.0
fouls,67.0
cards_yellow_red,0.0
