position,LW
minutes,1780.0
passes_completed,397.0
passes,554.0
dribbles_completed,39.0
dribbles,78.0
passes_completed_short,224.0
passes_short,273.0
passes_completed_medium,130.0
passes_medium,184.0
passes_completed_long,25.0
passes_long,64.0
passes_total_distance,5977.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,136.0
passes_switches,13.0
crosses,26.0
corner_kicks,12.0
passes_intercepted,13.0
passes_blocked,18.0
dispossessed,52.0
goals,5.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,68.0
shots_on_target,23.0
sca,52.0
gca,3.0
xg,4.7
crosses_into_penalty_area,6.0
passes_into_final_third,26.0
passes_into_penalty_area,8.0
progressive_passes,27.0
carry_progressive_distance,2634.0
assisted_shots,20.0
fouled,58.0
pens_won,1.0
tackles,22.0
interceptions,6.0
blocks,31.0
tackles_won,15.0
dribble_tackles,7.0
dribbles_vs,31.0
pressures,312.0
pressure_regains,83.0
clearances,14.0
errors,0.0
aerials_won,35.0
aerials_lost,63.0
ball_recoveries,130.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
