position,CM
minutes,2346.0
passes_completed,1463.0
passes,1760.0
dribbles_completed,9.0
dribbles,15.0
passes_completed_short,624.0
passes_short,689.0
passes_completed_medium,593.0
passes_medium,690.0
passes_completed_long,224.0
passes_long,341.0
passes_total_distance,28062.0
passes_free_kicks,83.0
through_balls,1.0
passes_pressure,269.0
passes_switches,59.0
crosses,15.0
corner_kicks,27.0
passes_intercepted,31.0
passes_blocked,30.0
dispossessed,12.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,54.0
gca,4.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,183.0
passes_into_penalty_area,20.0
progressive_passes,169.0
carry_progressive_distance,2827.0
assisted_shots,30.0
fouled,22.0
pens_won,0.0
tackles,55.0
interceptions,31.0
blocks,35.0
tackles_won,38.0
dribble_tackles,24.0
dribbles_vs,90.0
pressures,579.0
pressure_regains,161.0
clearances,27.0
errors,0.0
aerials_won,10.0
aerials_lost,12.0
ball_recoveries,357.0
pens_conceded,1.0
fouls,51.0
cards_yellow_red,0.0
