position,RB
minutes,6745.0
passes_completed,2819.0
passes,3954.0
dribbles_completed,42.0
dribbles,70.0
passes_completed_short,1188.0
passes_short,1397.0
passes_completed_medium,1163.0
passes_medium,1520.0
passes_completed_long,437.0
passes_long,893.0
passes_total_distance,54797.0
passes_free_kicks,74.0
through_balls,6.0
passes_pressure,681.0
passes_switches,129.0
crosses,177.0
corner_kicks,47.0
passes_intercepted,83.0
passes_blocked,155.0
dispossessed,50.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,45.0
shots_on_target,12.0
sca,155.0
gca,11.0
xg,1.2000000000000002
crosses_into_penalty_area,38.0
passes_into_final_third,212.0
passes_into_penalty_area,77.0
progressive_passes,314.0
carry_progressive_distance,5662.0
assisted_shots,88.0
fouled,46.0
pens_won,1.0
tackles,171.0
interceptions,71.0
blocks,153.0
tackles_won,110.0
dribble_tackles,84.0
dribbles_vs,178.0
pressures,1051.0
pressure_regains,285.0
clearances,211.0
errors,2.0
aerials_won,95.0
aerials_lost,91.0
ball_recoveries,733.0
pens_conceded,4.0
fouls,115.0
cards_yellow_red,0.0
