position,LM
minutes,901.0
passes_completed,388.0
passes,479.0
dribbles_completed,5.0
dribbles,14.0
passes_completed_short,190.0
passes_short,223.0
passes_completed_medium,170.0
passes_medium,197.0
passes_completed_long,24.0
passes_long,44.0
passes_total_distance,6342.0
passes_free_kicks,10.0
through_balls,0.0
passes_pressure,70.0
passes_switches,6.0
crosses,15.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,24.0
dispossessed,4.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,2.0
sca,9.0
gca,0.0
xg,0.2
crosses_into_penalty_area,3.0
passes_into_final_third,10.0
passes_into_penalty_area,5.0
progressive_passes,14.0
carry_progressive_distance,1188.0
assisted_shots,4.0
fouled,14.0
pens_won,0.0
tackles,11.0
interceptions,6.0
blocks,9.0
tackles_won,7.0
dribble_tackles,5.0
dribbles_vs,11.0
pressures,124.0
pressure_regains,36.0
clearances,17.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,85.0
pens_conceded,0.0
fouls,9.0
cards_yellow_red,0.0
