position,CB
minutes,1178.0
passes_completed,728.0
passes,849.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,196.0
passes_short,222.0
passes_completed_medium,371.0
passes_medium,391.0
passes_completed_long,157.0
passes_long,223.0
passes_total_distance,16465.0
passes_free_kicks,21.0
through_balls,2.0
passes_pressure,118.0
passes_switches,41.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,12.0
passes_blocked,9.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,11.0
gca,2.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,49.0
passes_into_penalty_area,2.0
progressive_passes,51.0
carry_progressive_distance,2427.0
assisted_shots,2.0
fouled,9.0
pens_won,0.0
tackles,17.0
interceptions,16.0
blocks,35.0
tackles_won,11.0
dribble_tackles,7.0
dribbles_vs,18.0
pressures,155.0
pressure_regains,58.0
clearances,71.0
errors,1.0
aerials_won,23.0
aerials_lost,26.0
ball_recoveries,154.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
