position,AM
passes_completed,0.1974169741697417
passes,0.28413284132841327
dribbles_completed,0.007380073800738007
dribbles,0.02214022140221402
passes_completed_short,0.10516605166051661
passes_short,0.13099630996309963
passes_completed_medium,0.055350553505535055
passes_medium,0.07195571955719557
passes_completed_long,0.023985239852398525
passes_long,0.046125461254612546
passes_total_distance,2.952029520295203
passes_free_kicks,0.0018450184501845018
through_balls,0.0036900369003690036
passes_pressure,0.04428044280442804
passes_switches,0.0
crosses,0.012915129151291513
corner_kicks,0.00922509225092251
passes_intercepted,0.005535055350553505
passes_blocked,0.01845018450184502
dispossessed,0.027675276752767528
goals,0.0018450184501845018
assists,0.0018450184501845018
pens_made,0.0
pens_att,0.0
shots_total,0.02952029520295203
shots_on_target,0.00922509225092251
sca,0.03690036900369004
gca,0.01107011070110701
xg,0.0014760147601476014
crosses_into_penalty_area,0.0036900369003690036
passes_into_final_third,0.007380073800738007
passes_into_penalty_area,0.012915129151291513
progressive_passes,0.02029520295202952
carry_progressive_distance,1.1900369003690037
assisted_shots,0.014760147601476014
fouled,0.03690036900369004
pens_won,0.007380073800738007
tackles,0.023985239852398525
interceptions,0.0036900369003690036
blocks,0.02214022140221402
tackles_won,0.014760147601476014
dribble_tackles,0.005535055350553505
dribbles_vs,0.027675276752767528
pressures,0.2693726937269373
pressure_regains,0.0940959409594096
clearances,0.00922509225092251
errors,0.0
aerials_won,0.007380073800738007
aerials_lost,0.02952029520295203
ball_recoveries,0.07564575645756458
pens_conceded,0.0
fouls,0.02214022140221402
cards_yellow_red,0.0
