position,LB
minutes,2113.0
passes_completed,1195.0
passes,1529.0
dribbles_completed,30.0
dribbles,42.0
passes_completed_short,548.0
passes_short,619.0
passes_completed_medium,517.0
passes_medium,623.0
passes_completed_long,117.0
passes_long,246.0
passes_total_distance,21130.0
passes_free_kicks,26.0
through_balls,3.0
passes_pressure,228.0
passes_switches,20.0
crosses,45.0
corner_kicks,0.0
passes_intercepted,49.0
passes_blocked,33.0
dispossessed,23.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,38.0
gca,3.0
xg,0.2
crosses_into_penalty_area,11.0
passes_into_final_third,122.0
passes_into_penalty_area,22.0
progressive_passes,147.0
carry_progressive_distance,3778.0
assisted_shots,21.0
fouled,32.0
pens_won,0.0
tackles,70.0
interceptions,30.0
blocks,49.0
tackles_won,44.0
dribble_tackles,20.0
dribbles_vs,54.0
pressures,345.0
pressure_regains,113.0
clearances,55.0
errors,1.0
aerials_won,32.0
aerials_lost,18.0
ball_recoveries,286.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
