position,WB
minutes,315.0
passes_completed,0.36507936507936506
passes,0.49523809523809526
dribbles_completed,0.0031746031746031746
dribbles,0.01904761904761905
passes_completed_short,0.14603174603174604
passes_short,0.16825396825396827
passes_completed_medium,0.19047619047619047
passes_medium,0.23492063492063492
passes_completed_long,0.025396825396825397
passes_long,0.07936507936507936
passes_total_distance,6.787301587301587
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.06984126984126984
passes_switches,0.0031746031746031746
crosses,0.025396825396825397
corner_kicks,0.0031746031746031746
passes_intercepted,0.006349206349206349
passes_blocked,0.009523809523809525
dispossessed,0.009523809523809525
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0031746031746031746
shots_on_target,0.0
sca,0.015873015873015872
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0031746031746031746
passes_into_final_third,0.022222222222222223
passes_into_penalty_area,0.012698412698412698
progressive_passes,0.03492063492063492
carry_progressive_distance,1.7015873015873015
assisted_shots,0.0031746031746031746
fouled,0.0031746031746031746
pens_won,0.0
tackles,0.025396825396825397
interceptions,0.015873015873015872
blocks,0.031746031746031744
tackles_won,0.022222222222222223
dribble_tackles,0.015873015873015872
dribbles_vs,0.01904761904761905
pressures,0.1523809523809524
pressure_regains,0.0380952380952381
clearances,0.015873015873015872
errors,0.0
aerials_won,0.0
aerials_lost,0.0031746031746031746
ball_recoveries,0.09841269841269841
pens_conceded,0.0
fouls,0.006349206349206349
cards_yellow_red,0.0
