position,RW
minutes,559.0
passes_completed,0.31663685152057247
passes,0.39177101967799643
dribbles_completed,0.026833631484794274
dribbles,0.044722719141323794
passes_completed_short,0.19141323792486584
passes_short,0.2110912343470483
passes_completed_medium,0.08944543828264759
passes_medium,0.1037567084078712
passes_completed_long,0.023255813953488372
passes_long,0.04830053667262969
passes_total_distance,4.701252236135957
passes_free_kicks,0.005366726296958855
through_balls,0.0
passes_pressure,0.08765652951699464
passes_switches,0.012522361359570662
crosses,0.02146690518783542
corner_kicks,0.01967799642218247
passes_intercepted,0.01073345259391771
passes_blocked,0.014311270125223614
dispossessed,0.014311270125223614
goals,0.0017889087656529517
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.014311270125223614
shots_on_target,0.0035778175313059034
sca,0.03220035778175313
gca,0.0017889087656529517
xg,0.0012522361359570662
crosses_into_penalty_area,0.007155635062611807
passes_into_final_third,0.01073345259391771
passes_into_penalty_area,0.014311270125223614
progressive_passes,0.023255813953488372
carry_progressive_distance,1.552772808586762
assisted_shots,0.012522361359570662
fouled,0.014311270125223614
pens_won,0.0
tackles,0.01967799642218247
interceptions,0.008944543828264758
blocks,0.025044722719141325
tackles_won,0.01073345259391771
dribble_tackles,0.01073345259391771
dribbles_vs,0.02146690518783542
pressures,0.24865831842576028
pressure_regains,0.05008944543828265
clearances,0.0035778175313059034
errors,0.0
aerials_won,0.0
aerials_lost,0.012522361359570662
ball_recoveries,0.0518783542039356
pens_conceded,0.0
fouls,0.007155635062611807
cards_yellow_red,0.0
