position,RB
passes_completed,0.34711864406779663
passes,0.4847457627118644
dribbles_completed,0.006101694915254237
dribbles,0.013559322033898305
passes_completed_short,0.15050847457627117
passes_short,0.18305084745762712
passes_completed_medium,0.14915254237288136
passes_medium,0.20271186440677966
passes_completed_long,0.04338983050847458
passes_long,0.07932203389830508
passes_total_distance,6.328135593220339
passes_free_kicks,0.002711864406779661
through_balls,0.0013559322033898306
passes_pressure,0.09220338983050848
passes_switches,0.01152542372881356
crosses,0.02440677966101695
corner_kicks,0.0
passes_intercepted,0.010169491525423728
passes_blocked,0.02305084745762712
dispossessed,0.01152542372881356
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.005423728813559322
shots_on_target,0.002033898305084746
sca,0.010847457627118645
gca,0.0
xg,0.0002033898305084746
crosses_into_penalty_area,0.005423728813559322
passes_into_final_third,0.025084745762711864
passes_into_penalty_area,0.008813559322033898
progressive_passes,0.02847457627118644
carry_progressive_distance,1.5322033898305085
assisted_shots,0.004067796610169492
fouled,0.009491525423728813
pens_won,0.0
tackles,0.018983050847457626
interceptions,0.010847457627118645
blocks,0.016271186440677966
tackles_won,0.010847457627118645
dribble_tackles,0.009491525423728813
dribbles_vs,0.02305084745762712
pressures,0.10983050847457627
pressure_regains,0.033220338983050844
clearances,0.03254237288135593
errors,0.0
aerials_won,0.014915254237288136
aerials_lost,0.01152542372881356
ball_recoveries,0.10983050847457627
pens_conceded,0.0
fouls,0.006779661016949152
cards_yellow_red,0.0
