position,RB
passes_completed,0.44465832531280075
passes,0.602502406159769
dribbles_completed,0.006737247353224254
dribbles,0.009624639076034648
passes_completed_short,0.19056785370548604
passes_short,0.22136669874879691
passes_completed_medium,0.1944177093358999
passes_medium,0.25601539942252166
passes_completed_long,0.05582290664100096
passes_long,0.11549566891241578
passes_total_distance,8.38594802694899
passes_free_kicks,0.008662175168431183
through_balls,0.0009624639076034649
passes_pressure,0.07025986525505294
passes_switches,0.023099133782483156
crosses,0.03753609239653513
corner_kicks,0.015399422521655439
passes_intercepted,0.014436958614051972
passes_blocked,0.01828681424446583
dispossessed,0.008662175168431183
goals,0.0009624639076034649
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.017324350336862367
shots_on_target,0.0028873917228103944
sca,0.02213666987487969
gca,0.0009624639076034649
xg,0.0006737247353224253
crosses_into_penalty_area,0.006737247353224254
passes_into_final_third,0.03849855630413859
passes_into_penalty_area,0.012512030798845043
progressive_passes,0.04042348411934552
carry_progressive_distance,1.2309913378248316
assisted_shots,0.012512030798845043
fouled,0.009624639076034648
pens_won,0.0
tackles,0.02021174205967276
interceptions,0.010587102983638113
blocks,0.02598652550529355
tackles_won,0.008662175168431183
dribble_tackles,0.007699711260827719
dribbles_vs,0.02213666987487969
pressures,0.1482194417709336
pressure_regains,0.03946102021174206
clearances,0.026948989412897015
errors,0.0
aerials_won,0.005774783445620789
aerials_lost,0.0019249278152069298
ball_recoveries,0.09624639076034648
pens_conceded,0.0
fouls,0.010587102983638113
cards_yellow_red,0.0
