position,DM
minutes,1521.0
passes_completed,212.0
passes,276.0
dribbles_completed,16.0
dribbles,29.0
passes_completed_short,122.0
passes_short,151.0
passes_completed_medium,66.0
passes_medium,84.0
passes_completed_long,11.0
passes_long,17.0
passes_total_distance,3088.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,94.0
passes_switches,1.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,8.0
dispossessed,33.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,10.0
sca,26.0
gca,3.0
xg,4.7
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,1.0
progressive_passes,9.0
carry_progressive_distance,1276.0
assisted_shots,8.0
fouled,28.0
pens_won,1.0
tackles,15.0
interceptions,6.0
blocks,15.0
tackles_won,11.0
dribble_tackles,5.0
dribbles_vs,13.0
pressures,446.0
pressure_regains,105.0
clearances,8.0
errors,0.0
aerials_won,17.0
aerials_lost,27.0
ball_recoveries,70.0
pens_conceded,0.0
fouls,36.0
cards_yellow_red,0.0
