position,CM
minutes,1596.0
passes_completed,810.0
passes,994.0
dribbles_completed,22.0
dribbles,31.0
passes_completed_short,350.0
passes_short,391.0
passes_completed_medium,302.0
passes_medium,356.0
passes_completed_long,138.0
passes_long,199.0
passes_total_distance,16209.0
passes_free_kicks,9.0
through_balls,5.0
passes_pressure,142.0
passes_switches,71.0
crosses,27.0
corner_kicks,9.0
passes_intercepted,11.0
passes_blocked,31.0
dispossessed,36.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,10.0
sca,41.0
gca,7.0
xg,1.7000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,95.0
passes_into_penalty_area,26.0
progressive_passes,89.0
carry_progressive_distance,2343.0
assisted_shots,17.0
fouled,19.0
pens_won,0.0
tackles,50.0
interceptions,8.0
blocks,26.0
tackles_won,31.0
dribble_tackles,34.0
dribbles_vs,66.0
pressures,426.0
pressure_regains,117.0
clearances,9.0
errors,0.0
aerials_won,9.0
aerials_lost,28.0
ball_recoveries,143.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
